ID,PredictedProb
3204,0.673024032
3207,0.728511925
3208,0.775354009
3209,0.669730414
3210,0.85572565
3212,0.256108671
3213,0.843462881
3214,0.818876333
3219,0.663129749
3222,0.809798689
3224,0.500740465
3227,0.681717257
3229,0.645337981
3230,0.658464658
3231,0.78962486
3232,0.679730086
3233,0.848126682
3234,0.958748403
3235,0.770243357
3237,0.789085554
3238,0.921380564
3239,0.909378602
3240,0.88827241
3241,0.801847139
3242,0.798927769
3243,0.922132949
3244,0.801438949
3255,0.795047961
3256,0.937366257
3257,0.706015196
3258,0.849351989
3259,0.684721653
3260,0.860337114
3262,0.874437856
3263,0.842820059
3264,0.791827485
3266,0.850213524
3267,0.837573234
3268,0.640894005
3271,0.67879832
3274,0.670202857
3275,0.900610788
3276,0.823305903
3277,0.791244308
3278,0.476268335
3279,0.899356412
3280,0.879886112
3281,0.66680115
3282,0.743644711
3283,0.640345932
3284,0.65965178
3288,0.683877831
3290,0.942644278
3292,0.712719558
3293,0.707920792
3295,0.957559405
3296,0.742524687
3297,0.508125844
3299,0.859660307
3300,0.860401984
3301,0.799977903
3307,0.778230407
3308,0.665743881
3309,0.805844881
3311,0.783028125
3312,0.330252973
3313,0.758503022
3321,0.661315284
3322,0.831362593
3323,0.662883658
3325,0.82853104
3326,0.959832131
3327,0.954348996
3328,0.794291374
3330,0.867005936
3332,0.601428183
3333,0.931390603
3337,0.459511636
3343,0.841379969
3344,0.699620693
3345,0.439593481
3346,0.60888914
3350,0.808027165
3352,0.947959539
3354,0.909494833
3355,0.736094396
3360,0.838001266
3361,0.659278541
3364,0.892786828
3365,0.80218946
3367,0.603675667
3370,0.81182475
3371,0.434095439
3372,0.95974272
3374,0.858993571
3378,0.529863268
3379,0.94565721
3380,0.876900865
3382,0.794599242
3383,0.574423869
3384,0.699467443
3385,0.772266302
3387,0.917705599
3388,0.941562508
3389,0.800037379
3390,0.698027018
3392,0.88969845
3393,0.846993484
3394,0.929537052
3395,0.923214428
3398,0.65090877
3399,0.202552147
3400,0.927058149
3403,0.81387073
3405,0.695993385
3406,0.832677796
3407,0.479661355
3408,0.79827717
3410,0.600677532
3414,0.63843771
3417,0.954945605
3418,0.956737965
3421,0.698093055
3422,0.858257953
3426,0.874539983
3427,0.822809167
3435,0.670461466
3436,0.939271265
3437,0.792298601
3438,0.705030505
3439,0.383666448
3442,0.955530251
3443,0.926455918
3444,0.677124081
3445,0.721765367
3449,0.616256995
3450,0.569983287
3451,0.846235433
3452,0.926818372
3453,0.820338502
3456,0.616506503
3457,0.792132436
3458,0.700281213
3459,0.680247549
3462,0.657686936
3466,0.838629054
3471,0.66697369
3472,0.639444746
3474,0.853945475
3475,0.936656224
3477,0.858999692
3478,0.885345819
3479,0.828582377
3480,0.671443052
3482,0.480458662
3485,0.597643414
3487,0.892279215
3488,0.166964464
3493,0.716778609
3495,0.940799059
3498,0.761068071
3500,0.900355725
3502,0.670223544
3503,0.880377596
3504,0.497611687
3506,0.720292557
3507,0.822575554
3508,0.878940731
3509,0.881416743
3510,0.798614534
3511,0.931252052
3512,0.801365795
3513,0.875691422
3515,0.555870931
3516,0.77939329
3519,0.882067393
3521,0.885697635
3522,0.706679699
3530,0.876606237
3531,0.930317275
3533,0.648793521
3538,0.808364333
3539,0.865384674
3541,0.919553359
3542,0.698781134
3543,0.845496638
3544,0.821324692
3546,0.72740544
3547,0.845696593
3549,0.924550505
3551,0.66996421
3555,0.930910988
3557,0.407019167
3558,0.877316213
3559,0.810299929
3560,0.616947884
3561,0.734588685
3563,0.770678064
3566,0.510570128
3572,0.87177347
3574,0.671493639
3575,0.955074662
3577,0.932063619
3578,0.850927969
3580,0.844237263
3582,0.589734926
3583,0.813059475
3584,0.936900694
3585,0.75410152
3586,0.592464522
3589,0.832834952
3590,0.88280048
3592,0.671529415
3593,0.761291242
3595,0.823383519
3596,0.843766713
3597,0.695465046
3598,0.77063643
3602,0.653884592
3604,0.791898294
3605,0.772136251
3609,0.717688807
3610,0.796167536
3612,0.61250226
3615,0.819431294
3617,0.6944026
3626,0.669398367
3629,0.725063532
3630,0.696242553
3632,0.882106018
3634,0.773208324
3635,0.689814056
3636,0.672439308
3637,0.695912565
3638,0.702947557
3642,0.795976962
3644,0.855945219
3646,0.689332705
3647,0.835937562
3650,0.743708226
3655,0.694742594
3656,0.546694498
3657,0.836267732
3658,0.868283351
3661,0.649735285
3663,0.91797293
3665,0.852531331
3669,0.796234973
3670,0.873843129
3672,0.884193041
3675,0.830481266
3679,0.902570877
3682,0.489264566
3686,0.400163391
3688,0.68425767
3694,0.714024208
3697,0.877695772
3698,0.170132793
3701,0.662939373
3703,0.486521598
3709,0.806089735
3710,0.901072597
3712,0.6805463
3713,0.665570267
3717,0.882339207
3719,0.79932536
3721,0.870516713
3722,0.826337046
3724,0.69125454
3725,0.762899604
3727,0.708823532
3728,0.91067729
3729,0.825256147
3731,0.76276463
3732,0.798612415
3736,0.780250871
3737,0.703968388
3741,0.750007291
3744,0.94628136
3745,0.588483193
3749,0.583350219
3750,0.630533037
3752,0.590896701
3753,0.663648653
3754,0.843998874
3755,0.873520553
3756,0.871316475
3757,0.803607742
3758,0.842729157
3761,0.688283843
3762,0.851914143
3763,0.871264
3765,0.635571677
3767,0.826090293
3769,0.789444892
3771,0.82967674
3774,0.588492121
3779,0.792710179
3781,0.759895758
3782,0.679641383
3785,0.801802886
3786,0.937669652
3787,0.771797325
3788,0.864485031
3789,0.731312168
3791,0.740778103
3793,0.866169043
3794,0.502093115
3795,0.806230246
3798,0.856377516
3799,0.874508979
3804,0.849805609
3805,0.687462197
3808,0.90222454
3812,0.799562949
3814,0.512381114
3815,0.855835098
3817,0.510257888
3820,0.860119109
3821,0.790471879
3822,0.87374662
3824,0.718925195
3825,0.81899391
3826,0.814675287
3828,0.947800069
3829,0.733122855
3833,0.800906312
3834,0.786678305
3835,0.680291378
3836,0.453853597
3838,0.491673246
3842,0.185504786
3843,0.88280626
3848,0.575670472
3849,0.569122583
3855,0.467822409
3861,0.841511674
3862,0.950981559
3864,0.879445127
3866,0.886209737
3870,0.82069015
3876,0.746750181
3877,0.677072379
3879,0.902734169
3881,0.939813245
3882,0.959430062
3883,0.593615066
3885,0.96037823
3886,0.757141436
3887,0.904926006
3890,0.766074373
3891,0.647243487
3892,0.86417992
3893,0.838348058
3894,0.926919111
3897,0.947158316
3898,0.877525429
3900,0.852662867
3901,0.710674911
3902,0.675650827
3903,0.792280434
3904,0.785024669
3906,0.478056435
3908,0.768482828
3909,0.803959335
3911,0.959347283
3912,0.814916374
3914,0.695903197
3916,0.936191407
3917,0.791090575
3919,0.939214521
3927,0.814293569
3929,0.796419659
3930,0.808475968
3934,0.199179631
3937,0.878326761
3939,0.827061324
3943,0.845122741
3944,0.791441888
3946,0.929498289
3947,0.935692504
3951,0.848012525
3953,0.906066021
3954,0.180581879
3955,0.942631701
3956,0.669276676
3957,0.789939245
3960,0.858095897
3964,0.924944522
3965,0.682993578
3967,0.457585917
3969,0.818805886
3971,0.789184727
3972,0.70916094
3973,0.871628195
3974,0.711228224
3976,0.68158996
3978,0.875383154
3979,0.731323768
3980,0.514483089
3983,0.793226262
3988,0.9167902
3989,0.800200084
3990,0.80176267
3991,0.692060445
3993,0.932031409
3996,0.863360368
3998,0.914628131
4000,0.787884073
4001,0.956753234
4006,0.881453719
4007,0.874969851
4009,0.832216298
4010,0.944468782
4011,0.849695749
4012,0.494650604
4013,0.801815103
4015,0.805575674
4016,0.663110112
4018,0.94748955
4021,0.900637798
4023,0.701872834
4026,0.808406377
4028,0.766510698
4029,0.876180319
4030,0.729827704
4032,0.915569052
4039,0.658906768
4041,0.821633022
4042,0.939576291
4047,0.461542861
4049,0.85334933
4050,0.491002259
4051,0.955976806
4054,0.874858028
4057,0.8233133
4060,0.493236969
4061,0.679065502
4070,0.336338915
4072,0.880519436
4073,0.727390317
4076,0.816430458
4078,0.781609626
4079,0.959132874
4080,0.658802968
4082,0.858951739
4084,0.74264512
4087,0.711103713
4088,0.825652697
4089,0.698175711
4090,0.689452048
4092,0.684822516
4094,0.803431567
4095,0.679853606
4096,0.606251064
4100,0.863428499
4102,0.762024139
4103,0.951084348
4104,0.831055376
4106,0.829333066
4107,0.794453688
4109,0.86300697
4110,0.689436642
4111,0.924451684
4112,0.818735178
4113,0.663774721
4115,0.718624162
4116,0.463539407
4119,0.86598083
4122,0.79971759
4124,0.297967675
4126,0.750259525
4127,0.849869854
4129,0.925328634
4130,0.708703709
4131,0.71419558
4132,0.839394403
4133,0.652427095
4135,0.832106837
4139,0.857425518
4142,0.821386339
4143,0.81717813
4149,0.822374912
4151,0.673267067
4153,0.913419262
4154,0.884114607
4156,0.715338169
4157,0.938908647
4158,0.714992673
4161,0.835983384
4163,0.874002501
4166,0.703083544
4169,0.804223055
4170,0.566906274
4172,0.737297973
4174,0.774498458
4180,0.698833486
4191,0.718659086
4192,0.87419914
4200,0.567595813
4202,0.959685996
4204,0.830792309
4207,0.929453099
4208,0.694911878
4209,0.669241767
4211,0.885943907
4212,0.688220819
4213,0.766189439
4214,0.8651074
4215,0.721982686
4216,0.475721884
4218,0.695251398
4221,0.486816654
4222,0.865544379
4226,0.860972061
4229,0.877655877
4232,0.504406881
4234,0.78860283
4235,0.828866181
4236,0.940430446
4239,0.683154248
4241,0.877564446
4242,0.816833265
4247,0.938346424
4248,0.858731493
4249,0.833334573
4250,0.687562242
4251,0.703675795
4252,0.79826487
4253,0.875335565
4254,0.60080802
4256,0.839582322
4261,0.697380598
4262,0.812935448
4266,0.778000694
4267,0.802627698
4268,0.937474404
4273,0.939773388
4274,0.85567952
4275,0.939527695
4277,0.571718331
4279,0.900965165
4283,0.881049867
4287,0.668257429
4288,0.830574524
4289,0.869730604
4291,0.686443109
4296,0.944682649
4297,0.879722947
4298,0.48614421
4299,0.522231228
4301,0.914352357
4303,0.829679688
4304,0.68103014
4306,0.863587674
4307,0.66515578
4308,0.579450539
4310,0.793379191
4311,0.839096915
4313,0.849312101
4317,0.866277114
4318,0.809033769
4323,0.937527804
4324,0.831443094
4326,0.513389
4328,0.775219622
4330,0.865242823
4331,0.595065313
4332,0.853486058
4335,0.91800767
4337,0.665599701
4338,0.844701143
4339,0.894474089
4341,0.870792068
4342,0.752889634
4343,0.740267873
4344,0.939279745
4345,0.714413335
4346,0.701891976
4347,0.927227374
4349,0.959438413
4350,0.189506627
4351,0.733011176
4352,0.941201421
4354,0.842237098
4356,0.699407699
4357,0.66190671
4360,0.740456855
4361,0.744232952
4364,0.947563581
4365,0.770633849
4366,0.546515595
4368,0.959021798
4372,0.649510439
4373,0.804432179
4376,0.818951363
4378,0.662976489
4379,0.614539307
4382,0.774682639
4383,0.677147899
4385,0.498747046
4389,0.726220731
4393,0.690277557
4394,0.599235537
4395,0.720000738
4396,0.854994149
4397,0.819280348
4398,0.679035533
4399,0.944080346
4402,0.675862955
4405,0.878500386
4406,0.946064142
4407,0.402085796
4408,0.834767244
4410,0.697344868
4412,0.57078112
4414,0.667220264
4417,0.721185863
4418,0.642872523
4419,0.936031991
4421,0.932569693
4424,0.911774101
4427,0.873320598
4428,0.930380904
4429,0.723482724
4430,0.82936609
4431,0.795823799
4433,0.876755965
4434,0.62072045
4435,0.826960338
4438,0.559267663
4439,0.684505511
4441,0.82691277
4444,0.865652076
4445,0.81657763
4446,0.849622507
4447,0.938550852
4449,0.871711212
4450,0.621963304
4453,0.738092075
4456,0.840502308
4460,0.86466359
4461,0.76636448
4462,0.876699108
4463,0.875917343
4464,0.577180757
4465,0.842902738
4468,0.582414644
4471,0.8083296
4474,0.853506418
4476,0.870017624
4477,0.861824069
4480,0.792410507
4482,0.704218382
4484,0.810989022
4488,0.843176234
4489,0.874380398
4490,0.716184428
4492,0.681640575
4495,0.775576439
4499,0.432793171
4501,0.689858126
4502,0.776518864
4504,0.947146904
4508,0.652027794
4510,0.45869777
4511,0.942330869
4513,0.762685852
4514,0.665929703
4516,0.855642238
4518,0.829438473
4520,0.660398626
4521,0.521500464
4523,0.772194513
4524,0.835334358
4527,0.778475983
4531,0.929745761
4536,0.699533479
4538,0.812728154
4539,0.642339166
4540,0.805097461
4542,0.919142704
4543,0.601327341
4548,0.83187233
4549,0.486178682
4550,0.92563045
4552,0.66918639
4557,0.616390135
4559,0.686388268
4561,0.929528457
4564,0.927365183
4565,0.806694613
4566,0.660156018
4569,0.770062084
4570,0.793734476
4571,0.674206606
4573,0.849574387
4574,0.919429447
4575,0.796423224
4576,0.807791274
4580,0.856818211
4583,0.88307617
4584,0.82478164
4585,0.658005841
4587,0.648239338
4589,0.816752265
4591,0.76530626
4593,0.764802207
4599,0.690335513
4600,0.675494067
4601,0.491026481
4602,0.810512085
4605,0.90255251
4607,0.656893469
4609,0.890802702
4611,0.680857894
4612,0.876289859
4615,0.777544644
4628,0.647311463
4630,0.868496043
4633,0.471128031
4637,0.851375715
4639,0.861098765
4640,0.60447043
4648,0.822674682
4652,0.703756828
4653,0.793566484
4655,0.847050479
4658,0.815523195
4660,0.804247614
4663,0.804102828
4665,0.835785707
4666,0.812309406
4668,0.6895261
4669,0.678366694
4671,0.655640458
4673,0.812569351
4674,0.764562947
4675,0.668522395
4679,0.837257364
4682,0.817047461
4683,0.619024123
4685,0.920825546
4686,0.800111379
4687,0.781990622
4688,0.875202894
4690,0.217870371
4693,0.764294626
4697,0.880326524
4698,0.813721418
4700,0.776583026
4707,0.800838821
4709,0.808999282
4710,0.89694663
4711,0.792366194
4712,0.839865639
4714,0.725047573
4717,0.685650323
4719,0.592559025
4721,0.660515888
4723,0.671681619
4727,0.730522234
4728,0.650777777
4729,0.799155805
4730,0.945589553
4733,0.860309668
4734,0.835863312
4735,0.754334266
4736,0.770741948
4737,0.777849102
4740,0.704896533
4741,0.888631884
4742,0.777285356
4744,0.444598525
4745,0.683612964
4750,0.834913281
4754,0.689118564
4757,0.884731003
4758,0.803322721
4759,0.73801233
4760,0.849513108
4762,0.946505684
4768,0.727175425
4770,0.685184619
4771,0.596725299
4773,0.693442795
4774,0.674056927
4775,0.938916715
4778,0.853361366
4779,0.808183812
4780,0.37960469
4781,0.830849344
4782,0.739788758
4783,0.611610742
4784,0.161226727
4786,0.675449359
4793,0.834169996
4794,0.865993043
4795,0.780346916
4797,0.182807167
4799,0.809176204
4802,0.883945252
4805,0.694679094
4808,0.922431318
4810,0.926306657
4812,0.665151612
4813,0.810493881
4814,0.665050368
4820,0.723758001
4821,0.920212641
4822,0.877412799
4823,0.664247903
4826,0.876206062
4827,0.804967871
4828,0.605560872
4829,0.842407451
4830,0.847558533
4831,0.696523862
4832,0.682283069
4833,0.736190864
4834,0.826486947
4838,0.878852166
4840,0.861482041
4844,0.653419244
4845,0.639417773
4846,0.793623702
4847,0.674257995
4849,0.880630554
4852,0.722059629
4854,0.62008085
4855,0.817752584
4857,0.879187936
4858,0.795700371
4859,0.815999322
4865,0.619456619
4866,0.805917981
4869,0.805402446
4870,0.616958074
4872,0.803737641
4873,0.751488879
4875,0.94589628
4876,0.848902599
4878,0.836133758
4879,0.748714346
4880,0.793054709
4884,0.883423122
4885,0.839395869
4887,0.853128526
4889,0.217373853
4891,0.77346272
4892,0.644486916
4894,0.66925365
4897,0.655675748
4898,0.885258194
4899,0.945028323
4900,0.607564131
4902,0.93268443
4903,0.793379246
4904,0.763682118
4910,0.568254678
4915,0.734243017
4920,0.658744047
4924,0.902214348
4925,0.482568481
4927,0.912254402
4928,0.692457757
4929,0.803003525
4933,0.671345647
4934,0.59453453
4937,0.941100372
4941,0.625084588
4949,0.887399074
4950,0.76784793
4951,0.761201524
4953,0.785777686
4954,0.873471124
4956,0.651189931
4957,0.683116581
4967,0.699049505
4970,0.692067786
4971,0.48741301
4972,0.789767112
4976,0.684219737
4977,0.655035955
4978,0.882598934
4979,0.736444031
4980,0.6148526
4981,0.844401063
4983,0.724027374
4985,0.755040433
4988,0.637079869
4989,0.845816539
4993,0.75904783
5000,0.864416705
5001,0.906226087
5003,0.800962717
5005,0.806710635
5006,0.85165815
5007,0.94749004
5008,0.665465676
5010,0.659467716
5011,0.801265522
5012,0.840303448
5014,0.912142761
5016,0.689938623
5017,0.872524442
5019,0.873582965
5020,0.619346751
5021,0.628189686
5022,0.937307255
5023,0.706212817
5024,0.714545666
5025,0.922041777
5026,0.793358414
5027,0.928128254
5028,0.947516947
5029,0.759152655
5030,0.823161144
5032,0.848501596
5033,0.806617656
5034,0.948054998
5036,0.789869093
5037,0.711163701
5038,0.817853373
5040,0.836942811
5042,0.607764295
5044,0.866060593
5048,0.68795051
5049,0.678910435
5052,0.78113361
5054,0.915014166
5055,0.842647859
5057,0.91314348
5058,0.829216606
5061,0.713894278
5062,0.638982374
5065,0.461007105
5070,0.688695149
5071,0.71945686
5072,0.732585274
5073,0.741339409
