id,relevance
2383,2.302500546
2384,2.415225519
2386,2.352196496
2387,2.64243327
2388,2.693434392
2389,2.374525257
2390,2.300708385
2391,2.557468451
2392,2.345013114
2394,2.450123541
2395,2.794439222
2396,2.28568398
2397,2.464698021
2399,2.403616492
2400,2.131285335
2401,2.649638866
2402,2.634340052
2404,2.63696031
2405,2.635033008
2406,2.287537897
2407,2.212988793
2408,2.512465327
2411,2.356864825
2412,2.361426701
2414,2.535417995
2415,2.524825242
2417,2.426558642
2418,2.443912132
2419,2.664837505
2422,2.29317994
2425,2.344380524
2427,2.184259315
2428,2.299536697
2429,2.587838383
2430,2.547611951
2431,2.586082637
2432,1.916687496
2434,2.61552721
2436,2.190247798
2437,2.092388767
2438,2.200021776
2440,2.400013964
2441,2.398565147
2444,2.425572186
2445,2.334779955
2446,2.079481715
2447,2.263029829
2450,2.342903321
2452,2.283835109
2454,2.316478667
2457,2.272787843
2458,2.227972469
2459,2.298807083
2460,2.54945267
2463,2.006427773
2467,2.266976525
2469,2.217445033
2472,2.327214024
2473,2.423343173
2476,2.75113723
2477,2.229731689
2479,2.212568185
2480,2.671212317
2481,2.354921182
2482,2.244895198
2483,2.089960785
2486,2.645419911
2487,2.348554976
2488,2.57528811
2491,2.594128151
2492,2.139846792
2493,2.165775448
2494,2.519512046
2495,2.539662149
2496,2.535283705
2497,2.522212369
2498,2.567812476
2499,2.639938911
2501,2.56285355
2503,2.810017993
2504,2.122227671
2505,2.12151036
2506,2.182690815
2508,2.390102949
2509,2.135900112
2510,2.144961729
2511,2.374385709
2512,2.385478066
2517,2.107744761
2518,2.265406271
2519,2.461410045
2520,2.391961714
2521,2.194405423
2522,2.243027721
2523,2.162226082
2524,2.215470823
2525,2.370332993
2526,2.599443863
2527,2.618472649
2528,2.676704873
2529,2.477457419
2530,2.297998478
2531,2.491331706
2532,2.110908176
2533,2.544545475
2536,2.453226469
2537,2.259279481
2541,2.628577783
2542,2.325947981
2543,2.224802379
2544,2.113601896
2546,2.099263182
2547,2.089113139
2548,2.552277832
2549,2.440991074
2550,2.233033854
2552,2.34659681
2553,2.446262913
2554,2.518867423
2557,2.233063895
2558,2.293904387
2559,2.405074229
2560,2.379957138
2561,2.153341208
2563,2.669662782
2564,2.434308818
2565,2.499176072
2566,2.432583217
2567,2.706173522
2568,2.250901382
2569,2.300160272
2570,2.249039349
2572,2.005436535
2573,2.559683261
2574,2.390861669
2576,2.57372281
2577,2.128648154
2579,2.34905236
2580,2.363153773
2583,2.396116525
2584,2.220928794
2586,2.441919789
2587,2.214792062
2588,2.122674094
2589,2.244351497
2590,2.329899435
2591,2.666779203
2593,2.407536353
2594,2.790694929
2595,2.153869955
2596,2.485330744
2597,2.602388855
2599,2.420547762
2600,2.312467121
2601,2.194800421
2602,2.10592765
2603,2.607831213
2606,2.538850554
2607,2.556865724
2609,2.585522814
2610,2.533215356
2611,2.246419323
2612,2.598279922
2613,2.17446923
2614,2.325746116
2615,2.605539411
2618,2.328434551
2619,2.638172424
2620,2.335730183
2623,2.294274343
2624,2.569685932
2625,2.637392956
2629,2.649640105
2630,2.691844864
2631,2.461901828
2632,2.460469091
2633,2.639495628
2634,2.573328385
2635,2.389183934
2637,2.505740829
2638,2.152476127
2639,2.219864813
2640,2.202941524
2641,2.526433725
2644,2.517559596
2645,2.369360408
2646,2.525597245
2647,2.581363789
2648,2.147425045
2649,2.143813503
2650,2.418474179
2651,2.506195716
2652,2.306287867
2653,2.68644917
2655,1.973714178
2656,2.210631581
2658,2.306080028
2659,2.066178939
2661,2.261579574
2663,2.352348946
2664,2.560669691
2665,2.330120842
2667,2.227860973
2668,2.157841474
2674,2.562432002
2676,2.200664779
2678,2.46394032
2679,2.256519849
2681,2.433257753
2682,2.247633186
2683,2.103676629
2684,1.883180796
2687,2.308461938
2689,2.113308063
2690,2.372896799
2692,2.243989224
2693,2.340287599
2694,2.180699575
2699,2.277506395
2701,2.154092869
2702,2.322202452
2703,2.484111868
2705,2.588902035
2706,2.564036664
2707,2.340520204
2711,2.624992905
2713,2.606534673
2714,2.108697964
2716,2.249796309
2717,2.183317047
2718,2.267997141
2719,2.793784622
2720,2.669219214
2721,2.527464857
2722,2.300921121
2723,2.350025108
2724,2.38246494
2726,2.637247728
2727,1.980303706
2730,2.212574799
2731,2.422660709
2732,2.238941188
2734,2.463602781
2738,2.36799154
2739,2.707320318
2740,2.661835736
2742,2.66422825
2743,2.545264301
2745,2.24847808
2746,2.626722193
2747,2.608430584
2748,2.13861574
2749,2.204548125
2751,2.207221428
2753,2.592127436
2754,2.222148894
2756,2.474982207
2757,2.587277591
2759,2.338230533
2760,2.219346644
2761,2.27372806
2762,2.608390416
2763,2.444956699
2764,2.506939843
2765,2.573719071
2766,2.519636959
2767,2.566475037
2769,2.226171759
2770,1.836686426
2771,2.198558092
2772,2.594285487
2773,2.222969146
2774,2.600950354
2775,2.537743734
2776,2.570570978
2778,2.223643237
2779,2.229087259
2780,2.228515556
2781,2.20100589
2783,2.377383722
2788,2.775276812
2789,2.127337759
2790,2.253724845
2792,2.511015611
2793,2.138159115
2794,2.582277101
2795,2.233452591
2797,2.306938043
2799,2.239689363
2801,2.521164436
2803,2.356573623
2804,2.384191427
2805,2.164880362
2806,2.187813024
2807,2.227659123
2809,2.412419511
2810,2.70305486
2811,2.250152186
2812,2.685955522
2813,2.474249529
2814,2.716817067
2815,2.362088847
2817,2.258429951
2819,2.341862399
2821,2.231361874
2822,2.36072071
2824,2.51053942
2825,2.424086559
2827,2.650584896
2828,2.3221719
2829,2.607597921
2830,2.699225269
2832,2.392095809
2837,2.123449169
2840,2.156516702
2842,2.58541717
2843,2.321919227
2844,2.517342137
2848,2.587144016
2849,2.128638325
2850,2.668780372
2851,2.512503836
2852,2.28646075
2854,2.276480295
2856,2.709194262
2857,2.420302439
2858,2.603235322
2860,2.607211798
2862,2.465361995
2863,2.546370144
2864,2.496311564
2868,2.251224973
2873,2.229063508
2877,1.782053734
2878,2.574769184
2879,2.229494765
2881,2.398423277
2884,2.234357175
2886,2.21748276
2888,2.108215077
2889,2.093315015
2890,2.363306692
2891,2.226958862
2893,2.294402269
2900,2.268753519
2903,2.059522557
2904,2.271595256
2906,2.367010602
2907,2.718306408
2908,2.40394866
2910,2.275743617
2911,2.393273632
2913,2.331825383
2916,2.272399295
2917,2.394771698
2919,2.258377521
2922,2.279490871
2923,2.587476828
2925,2.598140044
2926,2.535156667
2927,2.605735473
2928,2.446270719
2929,2.278872819
2930,2.501514711
2931,2.41058693
2933,2.453555727
2934,2.483901544
2936,2.402019068
2937,2.314938332
2938,2.604442351
2939,2.600073879
2940,2.702751551
2941,2.673391073
2942,2.589610134
2945,2.228589564
2946,2.483096899
2947,2.230796116
2948,2.515980911
2950,2.244606632
2951,2.302893799
2952,2.207354036
2953,2.230632106
2954,2.307869371
2955,2.556902668
2956,2.464148344
2957,2.22335775
2959,2.277610798
2960,2.611517647
2961,2.387384794
2962,2.293409309
2963,2.228351272
2965,2.193772296
2967,2.692663294
2969,2.418014491
2970,2.536648088
2972,2.244546295
2977,2.192741201
2978,2.240836253
2979,2.12841188
2981,2.275991405
2982,2.590307555
2983,2.609197997
2985,2.118026359
2986,2.097011643
2988,1.993647153
2989,2.115295831
2992,2.23505903
2993,2.200162731
2994,2.324838238
2995,2.18415328
2996,2.194668328
2997,2.25900804
2998,2.198776386
2999,2.358149492
3000,2.378210688
3001,2.221303724
3003,2.196764834
3005,2.145860415
3006,2.033746378
3007,1.911696505
3009,2.201393666
3011,2.131857508
3014,2.055660395
3015,2.278716207
3016,2.314491976
3018,2.521627844
3019,2.474034083
3020,2.352568189
3022,2.458234391
3023,2.360973662
3024,2.408797318
3025,2.59346961
3027,2.497577443
3028,2.331318679
3031,2.248136847
3033,2.206300055
3034,2.327887375
3035,2.287961657
3037,2.418850316
3038,2.342235082
3040,2.408634526
3041,2.485947637
3042,2.487577813
3043,2.606433835
3045,2.375552349
3046,2.485542669
3047,2.59826647
3048,2.297519632
3049,2.614655144
3051,2.435264597
3052,2.571130567
3053,2.537193312
3054,2.616709501
3057,2.575645325
3058,2.598972415
3059,2.35039286
3060,2.581348728
3061,2.371542175
3062,2.353891023
3063,2.435767256
3064,2.426741605
3065,2.637510797
3068,2.356297212
3071,2.412998943
3072,2.684765867
3073,2.358878269
3074,2.258885442
3075,2.605361242
3077,2.221950841
3080,2.119020405
3081,2.335621137
3083,2.289787013
3084,2.269317637
3085,2.574962719
3087,2.042520364
3088,2.262297001
3090,2.281149035
3091,2.418897846
3093,2.223576809
3094,2.158454754
3095,2.358398184
3097,2.287846809
3099,2.207320038
3100,1.945611602
3102,2.350517097
3103,2.251710325
3106,2.618018484
3107,2.556410177
3108,2.548049368
3109,2.624963262
3110,2.365093437
3111,2.69653654
3112,2.340080496
3113,2.724756685
3117,2.42019408
3118,2.232509039
3119,2.292920486
3120,2.57315653
3122,2.52792886
3123,2.420519947
3124,2.544998076
3125,2.554755268
3129,2.538893491
3130,2.712148308
3131,2.063255793
3132,2.765053984
3133,2.380576778
3137,2.353539977
3141,2.43758808
3142,2.256946709
3145,1.727725682
3146,2.360937731
3148,2.318197408
3149,2.370723518
3150,2.278196284
3152,2.35939635
3153,2.228132792
3154,2.172613685
3155,2.579499549
3156,2.239929637
3157,2.620344629
3158,2.339488708
3160,2.642448319
3162,2.645307697
3164,2.595465503
3166,2.069966164
3167,2.529339276
3168,2.64553626
3169,2.357958237
3173,2.07001583
3174,2.213809369
3175,2.286730974
3176,2.336373464
3177,2.224619958
3178,2.549126598
3180,2.367033555
3182,2.45904703
3183,2.354553769
3184,2.196946371
3185,2.410682312
3186,2.657117303
3188,2.423101798
3189,2.562630691
3191,1.760946754
3193,2.199569461
3195,2.171896514
3196,2.454920701
3197,2.216503072
3198,2.272252561
3201,2.459250609
3203,2.291569234
3204,2.585046437
3205,2.411165979
3206,2.393143379
3207,2.569708593
3208,2.608717453
3209,2.653582196
3210,2.477430397
3212,2.422053755
3216,2.600685405
3217,2.653610563
3218,2.358185242
3219,2.399461064
3220,2.419989949
3221,2.69835008
3222,2.494063079
3224,2.576848747
3226,2.226083258
3228,2.580767199
3230,2.223777772
3233,2.327288122
3234,2.113539446
3236,2.579226786
3237,2.312235681
3239,2.229944906
3240,2.576348794
3242,2.189976342
3243,2.014472703
3244,1.79146565
3245,2.416324652
3247,2.227467909
3248,2.435795963
3251,2.343485191
3252,2.31698361
3253,2.19930388
3255,1.985574251
3257,2.170760047
3258,2.221177035
3259,2.294973913
3261,2.204046812
3262,2.353386308
3263,2.366452216
3264,2.298973813
3265,2.307551874
3266,2.205975847
3267,2.303158801
3269,2.679175724
3271,2.262435665
3273,2.396702874
3275,2.34205017
3277,2.46019411
3278,2.089698542
3279,2.727629633
3280,2.506486022
3282,2.45900551
3283,2.563026835
3284,2.100878792
3286,2.132370977
3287,2.511455824
3289,2.306446888
3290,2.200870104
3291,1.984008676
3293,2.236870352
3294,2.119649352
3296,2.34324278
3297,2.207267451
3298,2.450069109
3299,2.227984228
3300,2.187930329
3302,2.163783386
3303,2.183601921
3305,2.247997658
3306,2.415204212
3307,2.249044954
3308,2.406683365
3310,2.206953165
3313,2.1990645
3316,2.266038169
3317,2.640856044
3318,2.739661274
3319,2.544458023
3320,2.757661275
3321,2.794329688
3324,2.245281652
3325,2.150050956
3326,2.21929379
3329,2.606042136
3332,2.483976433
3334,2.71397408
3335,2.345903322
3336,2.356014787
3337,2.418847324
3339,2.609909991
3340,2.55826697
3343,2.44282006
3345,2.564810046
3347,2.288252134
3349,2.272093014
3350,2.568449302
3351,2.495298896
3352,2.475142153
3353,2.500871731
3355,2.414919888
3357,2.113444333
3358,2.401409014
3361,2.414236743
3362,2.140153626
3363,2.217239384
3364,1.823155061
3365,2.417665178
3367,1.864410072
3368,2.34812083
3370,2.210030061
3371,2.403606881
3372,2.236711619
3373,2.486799856
3375,2.198007692
3376,2.469393182
3377,2.378736323
3378,1.86901853
3379,2.191328411
3380,2.528039766
3381,2.490636184
3382,2.323804199
3383,2.356952645
3384,2.193776513
3385,2.232516496
3386,2.36275975
3387,2.679866107
3390,2.004366991
3393,2.456437794
3394,2.499924593
3395,2.142908646
3396,2.100683681
3398,2.214449248
3399,2.110640475
3401,2.329674316
3402,2.191652998
3404,2.590190828
3405,2.544764365
3408,2.124316281
3409,2.292505925
3413,2.669384447
3415,2.183471653
3419,2.252716514
3420,2.594637885
3421,2.238860316
3423,2.68096875
3424,2.193163702
3425,2.422264882
3426,2.484275362
3427,2.433524644
3428,2.115163592
3429,1.984975763
3431,2.329112496
3432,2.289822761
3433,2.339334042
3434,2.25880738
3435,2.356393343
3436,2.326515612
3437,2.608370906
3438,2.420882013
3439,2.366645315
3441,2.274991562
3442,2.405528364
3444,2.277982294
3445,2.412496421
3448,2.360239123
3450,2.349830581
3451,2.673789233
3452,2.481686562
3454,2.305565129
3455,2.345301634
3456,2.337276314
3458,2.157436614
3459,2.45194673
3461,2.428294381
3462,2.478825995
3463,2.647093613
3464,2.304772253
3465,2.360434779
3466,2.592867745
3467,2.682985724
3468,2.499258685
3469,2.459546162
3472,2.511150129
3474,2.256785062
3476,2.128501975
3478,2.281249824
3480,2.544117362
3481,2.259490574
3482,2.418666174
3483,2.258599618
3484,2.651910889
3489,2.417669983
3492,2.532678264
3493,2.369139191
3495,2.409822813
3497,2.650361071
3498,2.082538195
3500,2.257619613
3501,2.163625402
3502,2.410697931
3503,2.619369444
3504,2.274372935
3505,2.457153944
3508,2.198970519
3510,2.285195815
3511,2.26126352
3512,2.292886277
3514,2.333923793
3518,2.407450197
3519,2.43649901
3524,2.102645695
3525,2.614374665
3526,2.26758552
3527,2.28397429
3528,2.253536379
3529,2.487196257
3530,2.368880448
3531,2.250645407
3532,2.232768162
3533,2.546053316
3534,2.482766962
3537,2.263922193
3538,2.401759536
3539,2.281796557
3542,2.174986337
3544,2.636276092
3545,2.613586112
3546,2.546498277
3547,2.378627199
3548,2.592275875
3549,2.720562074
3550,2.635063828
3551,2.326486109
3554,2.702697265
3555,2.324913009
3556,2.705030408
3557,2.63674389
3559,1.900415544
3560,2.584489111
3562,2.122411824
3563,2.312712689
3565,1.855186156
3566,2.257201114
3567,2.293672715
3568,2.460318467
3569,2.27295086
3571,2.309492492
3572,2.209010645
3573,2.084426639
3574,2.664128193
3575,2.573697326
3577,2.590949435
3581,2.255183699
3582,2.394033596
3585,2.403434691
3586,2.154334817
3587,2.716106121
3588,2.37809779
3589,2.289779036
3592,2.41574898
3593,2.604513043
3594,2.044916319
3595,2.574335754
3596,2.190450699
3598,2.263808338
3599,2.177866304
3600,2.335753517
3601,2.11436007
3602,2.189400791
3603,2.049884476
3605,2.374719419
3607,2.253440166
3608,2.444473438
3609,2.083777961
3613,2.099470026
3617,2.255358775
3619,2.48132954
3620,2.485134341
3621,2.453638409
3622,2.235618836
3623,2.657343544
3626,2.402821101
3628,2.253637578
3630,2.53800048
3631,2.510432445
3633,2.415963229
3634,2.129398224
3637,2.1810854
3642,2.636900281
3644,2.649392653
3645,2.542508854
3646,2.348588945
3648,2.482986833
3649,2.397429124
3650,2.252712167
3652,2.237705782
3653,2.261930462
3654,2.421164426
3655,2.596147152
3656,2.334847386
3659,2.550849543
3660,2.558659671
3662,2.3721977
3663,2.356611413
3664,2.296396012
3666,2.226358289
3667,2.325868328
3668,2.435716248
3670,2.663714028
3671,2.369672291
3672,2.23769555
3673,2.33348719
3674,2.486507217
3676,2.321983753
3677,2.439812079
3679,2.220962524
3681,2.505054486
3682,2.247724433
3684,2.225567704
3686,2.412725413
3687,2.25946349
3688,2.414906568
3689,2.261403087
3691,2.536835268
3693,2.699848816
3694,2.322048352
3696,2.261351793
3697,2.652379939
3698,2.68961111
3701,2.596650173
3703,2.786327077
3705,2.506059541
3706,2.617723144
3707,2.716793103
3709,2.181895121
3711,2.629812334
3712,2.488382505
3713,2.251875797
3714,2.247047546
3716,2.455598707
3717,2.531025976
3721,2.345652359
3722,2.320502131
3724,2.460217865
3728,2.514617395
3729,2.48539142
3730,2.348564017
3732,2.186038704
3733,2.216728342
3734,2.391553549
3735,2.34223818
3738,2.371180724
3740,2.544745696
3741,2.307272167
3742,2.309440573
3743,2.415427913
3744,2.623676008
3745,2.327919742
3746,2.253581087
3747,2.504091923
3748,2.092873497
3749,2.146433182
3751,2.73029648
3752,2.440832097
3753,2.115980592
3754,2.156044787
3755,2.636032628
3756,2.175478991
3757,2.603640595
3759,2.611541979
3761,2.275670115
3762,2.118613716
3764,2.157575594
